   0.0000000e+00   3.0079503e-01
   1.0101010e-01   2.8545214e-01
   2.0202020e-01   2.1110451e+00
   3.0303030e-01   2.1075381e+00
   4.0404040e-01   1.6733461e+00
   5.0505051e-01   2.0115739e+00
   6.0606061e-01   2.3687012e+00
   7.0707071e-01   3.6649524e+00
   8.0808081e-01   3.5243643e+00
   9.0909091e-01   4.1726933e+00
   1.0101010e+00   4.0653159e+00
   1.1111111e+00   6.6668791e+00
   1.2121212e+00   5.1120305e+00
   1.3131313e+00   6.0244742e+00
   1.4141414e+00   6.6367493e+00
   1.5151515e+00   7.9838201e+00
   1.6161616e+00   6.9402072e+00
   1.7171717e+00   8.1142657e+00
   1.8181818e+00   8.1457565e+00
   1.9191919e+00   8.8499690e+00
   2.0202020e+00   1.0469082e+01
   2.1212121e+00   1.0161745e+01
   2.2222222e+00   1.0709258e+01
   2.3232323e+00   1.0467381e+01
   2.4242424e+00   1.0088164e+01
   2.5252525e+00   1.1852985e+01
   2.6262626e+00   1.1076249e+01
   2.7272727e+00   1.1474778e+01
   2.8282828e+00   1.3667666e+01
   2.9292929e+00   1.3688683e+01
   3.0303030e+00   1.4374995e+01
   3.1313131e+00   1.5258772e+01
   3.2323232e+00   1.4807695e+01
   3.3333333e+00   1.5331867e+01
   3.4343434e+00   1.6814972e+01
   3.5353535e+00   1.6960084e+01
   3.6363636e+00   1.7430874e+01
   3.7373737e+00   1.7241775e+01
   3.8383838e+00   1.7978770e+01
   3.9393939e+00   1.7975898e+01
   4.0404040e+00   1.8960695e+01
   4.1414141e+00   1.9288022e+01
   4.2424242e+00   1.9582726e+01
   4.3434343e+00   1.9442868e+01
   4.4444444e+00   2.0436278e+01
   4.5454545e+00   2.0573895e+01
   4.6464646e+00   2.1625918e+01
   4.7474747e+00   2.2893836e+01
   4.8484848e+00   2.2896016e+01
   4.9494949e+00   2.3406974e+01
   5.0505051e+00   2.2912172e+01
   5.1515152e+00   2.5188514e+01
   5.2525253e+00   2.2820835e+01
   5.3535354e+00   2.4137241e+01
   5.4545455e+00   2.5362686e+01
   5.5555556e+00   2.5963566e+01
   5.6565657e+00   2.5512379e+01
   5.7575758e+00   2.6952754e+01
   5.8585859e+00   2.7347349e+01
   5.9595960e+00   2.6754912e+01
   6.0606061e+00   2.8308993e+01
   6.1616162e+00   2.8514777e+01
   6.2626263e+00   2.8279971e+01
   6.3636364e+00   3.0415063e+01
   6.4646465e+00   3.0148420e+01
   6.5656566e+00   3.0613642e+01
   6.6666667e+00   3.0108450e+01
   6.7676768e+00   3.1338497e+01
   6.8686869e+00   3.2386888e+01
   6.9696970e+00   3.1831041e+01
   7.0707071e+00   3.2707073e+01
   7.1717172e+00   3.3674317e+01
   7.2727273e+00   3.3431100e+01
   7.3737374e+00   3.4442921e+01
   7.4747475e+00   3.5222783e+01
   7.5757576e+00   3.5755800e+01
   7.6767677e+00   3.5690683e+01
   7.7777778e+00   3.6104297e+01
   7.8787879e+00   3.7769530e+01
   7.9797980e+00   3.6210347e+01
   8.0808081e+00   3.7075501e+01
   8.1818182e+00   3.8546677e+01
   8.2828283e+00   3.9094855e+01
   8.3838384e+00   3.7969156e+01
   8.4848485e+00   3.8989883e+01
   8.5858586e+00   3.9247327e+01
   8.6868687e+00   4.0839871e+01
   8.7878788e+00   4.0614041e+01
   8.8888889e+00   4.1673700e+01
   8.9898990e+00   4.1225683e+01
   9.0909091e+00   4.2990983e+01
   9.1919192e+00   4.2627929e+01
   9.2929293e+00   4.3260043e+01
   9.3939394e+00   4.3902035e+01
   9.4949495e+00   4.4419092e+01
   9.5959596e+00   4.4493757e+01
   9.6969697e+00   4.5001758e+01
   9.7979798e+00   4.5903750e+01
   9.8989899e+00   4.6354968e+01
   1.0000000e+01   4.6257278e+01
