   0.0000000e+00   2.3984891e-01
   1.0101010e-01   8.3943188e-01
   2.0202020e-01   1.8095837e+00
   3.0303030e-01   1.4031043e+00
   4.0404040e-01   2.6729092e+00
   5.0505051e-01   3.9636863e+00
   6.0606061e-01   4.2688203e+00
   7.0707071e-01   4.1040063e+00
   8.0808081e-01   4.6623158e+00
   9.0909091e-01   5.1821920e+00
   1.0101010e+00   5.1119979e+00
   1.1111111e+00   6.8124030e+00
   1.2121212e+00   6.4091621e+00
   1.3131313e+00   8.8186556e+00
   1.4141414e+00   7.6494200e+00
   1.5151515e+00   8.8573879e+00
   1.6161616e+00   8.8555998e+00
   1.7171717e+00   1.0593084e+01
   1.8181818e+00   1.0621012e+01
   1.9191919e+00   1.1231055e+01
   2.0202020e+00   1.1376643e+01
   2.1212121e+00   1.2881701e+01
   2.2222222e+00   1.2992660e+01
   2.3232323e+00   1.2989801e+01
   2.4242424e+00   1.3816330e+01
   2.5252525e+00   1.3957223e+01
   2.6262626e+00   1.5297312e+01
   2.7272727e+00   1.5866140e+01
   2.8282828e+00   1.7318005e+01
   2.9292929e+00   1.7703619e+01
   3.0303030e+00   1.7764729e+01
   3.1313131e+00   1.8799952e+01
   3.2323232e+00   1.9645497e+01
   3.3333333e+00   1.9914698e+01
   3.4343434e+00   2.0317403e+01
   3.5353535e+00   2.0839363e+01
   3.6363636e+00   2.0498157e+01
   3.7373737e+00   2.1229078e+01
   3.8383838e+00   2.1994356e+01
   3.9393939e+00   2.2364678e+01
   4.0404040e+00   2.3626945e+01
   4.1414141e+00   2.4453094e+01
   4.2424242e+00   2.4341597e+01
   4.3434343e+00   2.4867971e+01
   4.4444444e+00   2.6229426e+01
   4.5454545e+00   2.6291526e+01
   4.6464646e+00   2.7164490e+01
   4.7474747e+00   2.7920901e+01
   4.8484848e+00   2.7880214e+01
   4.9494949e+00   2.8164197e+01
   5.0505051e+00   2.9189138e+01
   5.1515152e+00   2.9708587e+01
   5.2525253e+00   3.0440445e+01
   5.3535354e+00   3.1632149e+01
   5.4545455e+00   3.0885968e+01
   5.5555556e+00   3.2676994e+01
   5.6565657e+00   3.2640559e+01
   5.7575758e+00   3.3893038e+01
   5.8585859e+00   3.3994260e+01
   5.9595960e+00   3.4902494e+01
   6.0606061e+00   3.5087361e+01
   6.1616162e+00   3.5986524e+01
   6.2626263e+00   3.5862313e+01
   6.3636364e+00   3.6614923e+01
   6.4646465e+00   3.8345382e+01
   6.5656566e+00   3.8539244e+01
   6.6666667e+00   3.8556677e+01
   6.7676768e+00   3.9679950e+01
   6.8686869e+00   3.9529427e+01
   6.9696970e+00   4.0100082e+01
   7.0707071e+00   4.1033463e+01
   7.1717172e+00   4.1731042e+01
   7.2727273e+00   4.2880278e+01
   7.3737374e+00   4.3303285e+01
   7.4747475e+00   4.4537364e+01
   7.5757576e+00   4.3743776e+01
   7.6767677e+00   4.4496592e+01
   7.7777778e+00   4.4840666e+01
   7.8787879e+00   4.5339481e+01
   7.9797980e+00   4.6006558e+01
   8.0808081e+00   4.6325563e+01
   8.1818182e+00   4.7559270e+01
   8.2828283e+00   4.8255613e+01
   8.3838384e+00   4.8921060e+01
   8.4848485e+00   4.8854851e+01
   8.5858586e+00   4.9634696e+01
   8.6868687e+00   5.0371987e+01
   8.7878788e+00   5.0963568e+01
   8.8888889e+00   5.1167869e+01
   8.9898990e+00   5.2648869e+01
   9.0909091e+00   5.3193371e+01
   9.1919192e+00   5.3829792e+01
   9.2929293e+00   5.3984791e+01
   9.3939394e+00   5.4437060e+01
   9.4949495e+00   5.5405404e+01
   9.5959596e+00   5.6059383e+01
   9.6969697e+00   5.6168733e+01
   9.7979798e+00   5.6109599e+01
   9.8989899e+00   5.6995364e+01
   1.0000000e+01   5.8215246e+01
