   0.0000000e+00   1.7413812e-01
   1.0101010e-01   8.8285738e-01
   2.0202020e-01   1.3219446e+00
   3.0303030e-01   1.6515234e+00
   4.0404040e-01   1.7434797e+00
   5.0505051e-01   2.3687837e+00
   6.0606061e-01   3.1416606e+00
   7.0707071e-01   3.7785971e+00
   8.0808081e-01   4.0694239e+00
   9.0909091e-01   4.9353457e+00
   1.0101010e+00   4.7434351e+00
   1.1111111e+00   5.4706090e+00
   1.2121212e+00   5.4409781e+00
   1.3131313e+00   5.9384492e+00
   1.4141414e+00   7.2598369e+00
   1.5151515e+00   7.8351198e+00
   1.6161616e+00   8.6382283e+00
   1.7171717e+00   8.6683858e+00
   1.8181818e+00   8.4379975e+00
   1.9191919e+00   8.9154972e+00
   2.0202020e+00   9.9038101e+00
   2.1212121e+00   1.0381387e+01
   2.2222222e+00   1.0930275e+01
   2.3232323e+00   1.1984301e+01
   2.4242424e+00   1.1406073e+01
   2.5252525e+00   1.2792960e+01
   2.6262626e+00   1.2042826e+01
   2.7272727e+00   1.3321903e+01
   2.8282828e+00   1.4131117e+01
   2.9292929e+00   1.3965091e+01
   3.0303030e+00   1.5272913e+01
   3.1313131e+00   1.6194625e+01
   3.2323232e+00   1.6651327e+01
   3.3333333e+00   1.6607735e+01
   3.4343434e+00   1.6644714e+01
   3.5353535e+00   1.7339388e+01
   3.6363636e+00   1.8093316e+01
   3.7373737e+00   1.9058740e+01
   3.8383838e+00   1.8349433e+01
   3.9393939e+00   1.9356527e+01
   4.0404040e+00   2.0807566e+01
   4.1414141e+00   2.0213942e+01
   4.2424242e+00   2.1313904e+01
   4.3434343e+00   2.1455602e+01
   4.4444444e+00   2.2222954e+01
   4.5454545e+00   2.2654495e+01
   4.6464646e+00   2.3331574e+01
   4.7474747e+00   2.3419869e+01
   4.8484848e+00   2.3434764e+01
   4.9494949e+00   2.4214453e+01
   5.0505051e+00   2.5129466e+01
   5.1515152e+00   2.5956769e+01
   5.2525253e+00   2.6026382e+01
   5.3535354e+00   2.5750262e+01
   5.4545455e+00   2.8042158e+01
   5.5555556e+00   2.6976097e+01
   5.6565657e+00   2.7566691e+01
   5.7575758e+00   2.7751148e+01
   5.8585859e+00   2.8226805e+01
   5.9595960e+00   2.8594743e+01
   6.0606061e+00   2.9530773e+01
   6.1616162e+00   3.0540491e+01
   6.2626263e+00   3.0743064e+01
   6.3636364e+00   3.1198214e+01
   6.4646465e+00   3.1589401e+01
   6.5656566e+00   3.2795843e+01
   6.6666667e+00   3.2723678e+01
   6.7676768e+00   3.2934196e+01
   6.8686869e+00   3.3506853e+01
   6.9696970e+00   3.4721433e+01
   7.0707071e+00   3.5864170e+01
   7.1717172e+00   3.4381695e+01
   7.2727273e+00   3.5918269e+01
   7.3737374e+00   3.6317020e+01
   7.4747475e+00   3.6457069e+01
   7.5757576e+00   3.6679679e+01
   7.6767677e+00   3.8353426e+01
   7.7777778e+00   3.8144381e+01
   7.8787879e+00   3.8451736e+01
   7.9797980e+00   3.8997202e+01
   8.0808081e+00   3.9591879e+01
   8.1818182e+00   4.0301548e+01
   8.2828283e+00   4.1064822e+01
   8.3838384e+00   4.1265096e+01
   8.4848485e+00   4.1968402e+01
   8.5858586e+00   4.2148814e+01
   8.6868687e+00   4.2012543e+01
   8.7878788e+00   4.2995218e+01
   8.8888889e+00   4.3505014e+01
   8.9898990e+00   4.4966075e+01
   9.0909091e+00   4.3641565e+01
   9.1919192e+00   4.5269294e+01
   9.2929293e+00   4.5120627e+01
   9.3939394e+00   4.5826401e+01
   9.4949495e+00   4.6139572e+01
   9.5959596e+00   4.6793883e+01
   9.6969697e+00   4.8999639e+01
   9.7979798e+00   4.8369532e+01
   9.8989899e+00   4.9145644e+01
   1.0000000e+01   4.8889285e+01
