   0.0000000e+00  -7.5889107e-01
   1.0101010e-01   4.8571058e-02
   2.0202020e-01   5.3523117e-01
   3.0303030e-01   6.9856908e-01
   4.0404040e-01   2.3555922e+00
   5.0505051e-01   1.9634321e+00
   6.0606061e-01   2.3490991e+00
   7.0707071e-01   3.4859280e+00
   8.0808081e-01   2.3793559e+00
   9.0909091e-01   4.4300538e+00
   1.0101010e+00   4.1520955e+00
   1.1111111e+00   4.5473826e+00
   1.2121212e+00   4.9981031e+00
   1.3131313e+00   4.7542878e+00
   1.4141414e+00   5.5869757e+00
   1.5151515e+00   6.2810217e+00
   1.6161616e+00   6.8341216e+00
   1.7171717e+00   7.2045512e+00
   1.8181818e+00   7.3590532e+00
   1.9191919e+00   8.0638275e+00
   2.0202020e+00   8.0483533e+00
   2.1212121e+00   9.3637283e+00
   2.2222222e+00   8.8603794e+00
   2.3232323e+00   1.0701823e+01
   2.4242424e+00   1.0263239e+01
   2.5252525e+00   1.0332953e+01
   2.6262626e+00   1.0386234e+01
   2.7272727e+00   1.1390132e+01
   2.8282828e+00   1.2788719e+01
   2.9292929e+00   1.2033806e+01
   3.0303030e+00   1.1969767e+01
   3.1313131e+00   1.2997839e+01
   3.2323232e+00   1.3831900e+01
   3.3333333e+00   1.3420744e+01
   3.4343434e+00   1.4774504e+01
   3.5353535e+00   1.4962805e+01
   3.6363636e+00   1.5075263e+01
   3.7373737e+00   1.6079497e+01
   3.8383838e+00   1.5927086e+01
   3.9393939e+00   1.5893662e+01
   4.0404040e+00   1.6934867e+01
   4.1414141e+00   1.7334347e+01
   4.2424242e+00   1.6966409e+01
   4.3434343e+00   1.8514442e+01
   4.4444444e+00   1.8027273e+01
   4.5454545e+00   1.8962747e+01
   4.6464646e+00   1.9819527e+01
   4.7474747e+00   2.0056966e+01
   4.8484848e+00   2.0882561e+01
   4.9494949e+00   2.0693782e+01
   5.0505051e+00   2.0689147e+01
   5.1515152e+00   2.0812688e+01
   5.2525253e+00   2.1584014e+01
   5.3535354e+00   2.1643967e+01
   5.4545455e+00   2.2280010e+01
   5.5555556e+00   2.3005710e+01
   5.6565657e+00   2.3182346e+01
   5.7575758e+00   2.4621856e+01
   5.8585859e+00   2.4191160e+01
   5.9595960e+00   2.5305723e+01
   6.0606061e+00   2.4990500e+01
   6.1616162e+00   2.5616252e+01
   6.2626263e+00   2.6187302e+01
   6.3636364e+00   2.6152670e+01
   6.4646465e+00   2.6974665e+01
   6.5656566e+00   2.6851453e+01
   6.6666667e+00   2.7858428e+01
   6.7676768e+00   2.8432142e+01
   6.8686869e+00   2.8402201e+01
   6.9696970e+00   2.9205275e+01
   7.0707071e+00   2.9952928e+01
   7.1717172e+00   3.0607606e+01
   7.2727273e+00   3.0356901e+01
   7.3737374e+00   3.0584627e+01
   7.4747475e+00   3.0410087e+01
   7.5757576e+00   3.1469020e+01
   7.6767677e+00   3.1086537e+01
   7.7777778e+00   3.2323280e+01
   7.8787879e+00   3.3234418e+01
   7.9797980e+00   3.3257192e+01
   8.0808081e+00   3.3858168e+01
   8.1818182e+00   3.3843523e+01
   8.2828283e+00   3.4009837e+01
   8.3838384e+00   3.5069804e+01
   8.4848485e+00   3.4724801e+01
   8.5858586e+00   3.6404023e+01
   8.6868687e+00   3.6752107e+01
   8.7878788e+00   3.6581617e+01
   8.8888889e+00   3.7785744e+01
   8.9898990e+00   3.7287683e+01
   9.0909091e+00   3.7982202e+01
   9.1919192e+00   3.8581307e+01
   9.2929293e+00   3.9098542e+01
   9.3939394e+00   3.8503825e+01
   9.4949495e+00   3.9081277e+01
   9.5959596e+00   3.8885012e+01
   9.6969697e+00   4.0611248e+01
   9.7979798e+00   4.1597782e+01
   9.8989899e+00   4.1678193e+01
   1.0000000e+01   4.1767739e+01
